Time_ms	Alt_m	Alt_ft	Lat	Lon	GndSpd_ms	Heading_deg	Bearing_deg	Phase	MotorPos	PID_P	PID_I	LoiterStep
1229273	83.00	272.3	42.7011674	-77.1783538	10.245	1.8	282.7	HELD	0.7000	1.45652	0.01000	-
1229323	82.77	271.5	42.7011674	-77.1783538	10.245	1.8	282.7	HELD	0.7000	1.45652	0.01000	-
1229373	82.24	269.8	42.7011674	-77.1783538	10.245	1.8	282.7	HELD	0.7000	1.45652	0.01000	-
1229423	81.91	268.7	42.7011674	-77.1783538	10.245	1.8	282.7	HELD	0.7000	1.45652	0.01000	-
1229473	81.51	267.4	42.7011546	-77.1783111	10.995	2.0	282.8	HELD	0.7000	1.45840	0.01000	-
1229523	81.19	266.4	42.7011546	-77.1783111	10.995	2.0	282.8	HELD	0.7000	1.45840	0.01000	-
1229573	81.03	265.8	42.7011495	-77.1782992	11.190	2.1	282.8	HELD	0.7000	1.45888	0.01000	-
1229623	80.71	264.8	42.7011495	-77.1782992	11.190	2.1	282.8	HELD	0.7000	1.45888	0.01000	-
1229673	80.44	263.9	42.7011495	-77.1782992	11.190	2.1	282.8	HELD	0.7000	1.45888	0.01000	-
1229723	80.08	262.7	42.7011495	-77.1782992	11.190	2.1	282.8	HELD	0.7000	1.45888	0.01000	-
1229773	79.77	261.7	42.7011495	-77.1782992	11.190	2.1	282.8	HELD	0.7000	1.45888	0.01000	-
1229823	79.71	261.5	42.7011495	-77.1782992	11.190	2.1	282.8	HELD	0.7000	1.45888	0.01000	-
1229873	79.23	260.0	42.7011495	-77.1782992	11.190	2.1	282.8	HELD	0.7000	1.45888	0.01000	-
1229923	78.92	258.9	42.7011495	-77.1782992	11.190	2.1	282.8	HELD	0.7000	1.45888	0.01000	-
1229973	78.41	257.2	42.7011243	-77.1782555	11.520	2.3	282.9	HELD	0.7000	1.46095	0.01000	-
1230023	78.22	256.6	42.7011243	-77.1782555	11.520	2.3	282.9	HELD	0.7000	1.46095	0.01000	-
1230073	77.90	255.6	42.7011167	-77.1782460	11.553	2.4	282.9	HELD	0.7000	1.46163	0.01000	-
1230123	77.55	254.4	42.7011167	-77.1782460	11.553	2.4	282.9	HELD	0.7000	1.46163	0.01000	-
1230174	77.08	252.9	42.7011167	-77.1782460	11.553	2.4	282.9	HELD	0.7000	1.46163	0.01000	-
1230224	76.91	252.3	42.7011086	-77.1782372	11.640	2.5	283.0	HELD	0.7000	1.46223	0.01000	-
1230274	76.39	250.6	42.7011086	-77.1782372	11.640	2.5	283.0	HELD	0.7000	1.46223	0.01000	-
1230324	76.12	249.7	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230374	75.84	248.8	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230424	75.52	247.8	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230474	75.27	246.9	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230524	74.94	245.9	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230574	74.68	245.0	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230624	74.45	244.2	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230674	74.20	243.4	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230724	73.91	242.5	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230774	73.70	241.8	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230824	73.27	240.4	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230874	73.07	239.7	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230924	72.55	238.0	42.7011003	-77.1782287	11.520	2.5	283.0	HELD	0.7000	1.46250	0.01000	-
1230974	72.25	237.0	42.7010370	-77.1781869	10.918	2.9	283.3	HELD	0.7000	1.46568	0.01000	-
1231024	71.80	235.6	42.7010370	-77.1781869	10.918	2.9	283.3	HELD	0.7000	1.46568	0.01000	-
1231074	71.54	234.7	42.7010370	-77.1781869	10.918	2.9	283.3	HELD	0.7000	1.46568	0.01000	-
1231124	71.31	233.9	42.7010276	-77.1781837	10.757	2.9	283.4	HELD	0.7000	1.46607	0.01000	-
1231174	70.96	232.8	42.7010276	-77.1781837	10.757	2.9	283.4	HELD	0.7000	1.46607	0.01000	-
1231224	70.61	231.7	42.7010183	-77.1781810	10.669	2.9	283.4	HELD	0.7000	1.46639	0.01000	-
1231274	70.41	231.0	42.7010183	-77.1781810	10.669	2.9	283.4	HELD	0.7000	1.46639	0.01000	-
1231324	69.96	229.5	42.7010183	-77.1781810	10.669	2.9	283.4	HELD	0.7000	1.46639	0.01000	-
1231374	69.69	228.6	42.7010183	-77.1781810	10.669	2.9	283.4	HELD	0.7000	1.46639	0.01000	-
1231424	69.44	227.8	42.7009954	-77.1781770	10.038	3.1	283.5	HELD	0.7000	1.46752	0.01000	-
1231474	69.14	226.8	42.7009954	-77.1781770	10.038	3.1	283.5	HELD	0.7000	1.46752	0.01000	-
1231524	68.79	225.7	42.7009954	-77.1781770	10.038	3.1	283.5	HELD	0.7000	1.46752	0.01000	-
1231574	68.69	225.3	42.7009865	-77.1781767	9.893	3.1	283.6	HELD	0.7000	1.46808	0.01000	-
1231624	68.44	224.6	42.7009778	-77.1781770	9.706	3.2	283.6	HELD	0.7000	1.46849	0.01000	-
1231675	68.23	223.8	42.7009778	-77.1781770	9.706	3.2	283.6	HELD	0.7000	1.46849	0.01000	-
1231725	68.08	223.3	42.7009692	-77.1781778	9.573	3.2	283.7	HELD	0.7000	1.46891	0.01000	-
1231775	67.91	222.8	42.7009692	-77.1781778	9.573	3.2	283.7	HELD	0.7000	1.46891	0.01000	-
1231825	67.73	222.2	42.7009613	-77.1781792	9.014	3.3	283.7	HELD	0.7000	1.46944	0.01000	-
1231875	67.52	221.5	42.7009613	-77.1781792	9.014	3.3	283.7	HELD	0.7000	1.46944	0.01000	-
1231925	67.29	220.8	42.7009534	-77.1781811	9.031	3.3	283.8	HELD	0.7000	1.46986	0.01000	-
1231975	66.99	219.8	42.7009534	-77.1781811	9.031	3.3	283.8	HELD	0.7000	1.46986	0.01000	-
1232025	66.50	218.2	42.7009458	-77.1781837	8.794	3.4	283.8	HELD	0.7000	1.47057	0.01000	-
1232075	65.98	216.5	42.7009458	-77.1781837	8.794	3.4	283.8	HELD	0.7000	1.47057	0.01000	-
1232125	65.64	215.3	42.7009384	-77.1781867	8.588	3.4	283.9	HELD	0.7000	1.47088	0.01000	-
1232175	65.25	214.1	42.7009384	-77.1781867	8.588	3.4	283.9	HELD	0.7000	1.47088	0.01000	-
1232225	65.18	213.8	42.7009384	-77.1781867	8.588	3.4	283.9	HELD	0.7000	1.47088	0.01000	-
1232275	64.78	212.5	42.7009313	-77.1781902	8.379	3.5	283.9	HELD	0.7000	1.47151	0.01000	-
1232325	64.61	212.0	42.7009313	-77.1781902	8.379	3.5	283.9	HELD	0.7000	1.47151	0.01000	-
1232375	64.22	210.7	42.7009212	-77.1781961	8.022	3.6	284.0	HELD	0.7000	1.47218	0.01000	-
1232425	63.90	209.6	42.7009212	-77.1781961	8.022	3.6	284.0	HELD	0.7000	1.47218	0.01000	-
1232475	63.56	208.5	42.7009150	-77.1782005	7.814	3.6	284.0	HELD	0.7000	1.47256	0.01000	-
1232525	63.35	207.9	42.7009150	-77.1782005	7.814	3.6	284.0	HELD	0.7000	1.47256	0.01000	-
1232575	62.85	206.2	42.7009090	-77.1782052	7.645	3.7	284.1	HELD	0.7000	1.47305	0.01000	-
1232625	62.56	205.2	42.7009090	-77.1782052	7.645	3.7	284.1	HELD	0.7000	1.47305	0.01000	-
1232675	62.24	204.2	42.7009036	-77.1782101	7.204	3.7	284.1	HELD	0.7000	1.47359	0.01000	-
1232725	61.94	203.2	42.7009036	-77.1782101	7.204	3.7	284.1	HELD	0.7000	1.47359	0.01000	-
1232776	61.65	202.3	42.7008986	-77.1782151	6.923	3.8	284.1	HELD	0.7000	1.47411	0.01000	-
1232826	61.31	201.2	42.7008986	-77.1782151	6.923	3.8	284.1	HELD	0.7000	1.47411	0.01000	-
1232876	60.87	199.7	42.7008986	-77.1782151	6.923	3.8	284.1	HELD	0.7000	1.47411	0.01000	-
1232926	60.63	198.9	42.7008986	-77.1782151	6.923	3.8	284.1	HELD	0.7000	1.47411	0.01000	-
1232976	60.12	197.2	42.7008901	-77.1782257	6.141	3.9	284.2	HELD	0.7000	1.47530	0.01000	-
1233026	59.83	196.3	42.7008901	-77.1782257	6.141	3.9	284.2	HELD	0.7000	1.47530	0.01000	-
1233076	59.57	195.4	42.7008901	-77.1782257	6.141	3.9	284.2	HELD	0.7000	1.47530	0.01000	-
1233126	59.38	194.8	42.7008866	-77.1782309	5.745	4.0	284.2	HELD	0.7000	1.47586	0.01000	-
1233176	59.09	193.9	42.7008866	-77.1782309	5.745	4.0	284.2	HELD	0.7000	1.47586	0.01000	-
1233226	58.88	193.2	42.7008836	-77.1782361	5.406	4.0	284.2	HELD	0.7000	1.47643	0.01000	-
1233276	58.51	192.0	42.7008836	-77.1782361	5.406	4.0	284.2	HELD	0.7000	1.47643	0.01000	-
1233326	58.20	191.0	42.7008800	-77.1782437	4.697	4.2	284.3	HELD	0.7000	1.47749	0.01000	-
1233376	57.85	189.8	42.7008800	-77.1782437	4.697	4.2	284.3	HELD	0.7000	1.47749	0.01000	-
1233426	57.62	189.0	42.7008782	-77.1782485	4.334	4.2	284.3	HELD	0.7000	1.47797	0.01000	-
1233476	57.36	188.2	42.7008782	-77.1782485	4.334	4.2	284.3	HELD	0.7000	1.47797	0.01000	-
1233526	57.15	187.5	42.7008782	-77.1782485	4.334	4.2	284.3	HELD	0.7000	1.47797	0.01000	-
1233576	56.67	185.9	42.7008771	-77.1782528	3.605	4.3	284.3	HELD	0.7000	1.47894	0.01000	-
1233626	56.39	185.0	42.7008771	-77.1782528	3.605	4.3	284.3	HELD	0.7000	1.47894	0.01000	-
1233676	55.99	183.7	42.7008771	-77.1782528	3.605	4.3	284.3	HELD	0.7000	1.47894	0.01000	-
1233726	55.37	181.7	42.7008771	-77.1782528	3.605	4.3	284.3	HELD	0.7000	1.47894	0.01000	-
1233776	55.18	181.0	42.7008762	-77.1782598	2.563	4.6	284.3	HELD	0.7000	1.48123	0.01000	-
1233826	55.01	180.5	42.7008762	-77.1782598	2.563	4.6	284.3	HELD	0.7000	1.48123	0.01000	-
1233876	54.75	179.6	42.7008764	-77.1782625	2.132	4.7	284.3	HELD	0.7000	1.48274	0.01000	-
1233926	54.32	178.2	42.7008770	-77.1782646	1.824	5.0	284.3	HELD	0.7000	1.48498	0.01000	-
1233976	53.97	177.1	42.7008770	-77.1782646	1.824	5.0	284.3	HELD	0.7000	1.48498	0.01000	-
1234026	53.62	175.9	42.7008770	-77.1782646	1.824	5.0	284.3	HELD	0.7000	1.48498	0.01000	-
1234076	53.51	175.6	42.7008778	-77.1782658	1.260	5.3	284.3	HELD	0.7000	1.48782	0.01000	-
1234126	53.12	174.3	42.7008778	-77.1782658	1.260	5.3	284.3	HELD	0.7000	1.48782	0.01000	-
1234176	52.66	172.8	42.7008790	-77.1782664	1.456	5.8	284.3	HELD	0.7000	1.49215	0.01000	-
1234226	52.44	172.0	42.7008790	-77.1782664	1.456	5.8	284.3	HELD	0.7000	1.49215	0.01000	-
1234276	52.12	171.0	42.7008790	-77.1782664	1.456	5.8	284.3	HELD	0.7000	1.49215	0.01000	-
1234326	51.60	169.3	42.7008804	-77.1782661	1.640	6.2	284.3	HELD	0.7000	1.49624	0.01000	-
1234376	51.17	167.9	42.7008804	-77.1782661	1.640	6.2	284.3	HELD	0.7000	1.49624	0.01000	-
1234426	50.61	166.0	42.7008828	-77.1782642	2.358	0.5	284.3	HELD	0.7000	1.44456	0.01000	-
1234476	50.38	165.3	42.7008828	-77.1782642	2.358	0.5	284.3	HELD	0.7000	1.44456	0.01000	-
1234526	49.73	163.1	42.7008828	-77.1782642	2.358	0.5	284.3	HELD	0.7000	1.44456	0.01000	-
1234576	49.51	162.4	42.7008828	-77.1782642	2.358	0.5	284.3	HELD	0.7000	1.44456	0.01000	-
1234626	49.00	160.8	42.7008861	-77.1782586	3.316	1.0	284.2	HELD	0.7000	1.44863	0.01000	-
1234676	48.79	160.1	42.7008861	-77.1782586	3.316	1.0	284.2	HELD	0.7000	1.44863	0.01000	-
1234726	48.39	158.8	42.7008877	-77.1782545	3.870	1.1	284.2	HELD	0.7000	1.44978	0.01000	-
1234776	48.04	157.6	42.7008877	-77.1782545	3.870	1.1	284.2	HELD	0.7000	1.44978	0.01000	-
1234826	47.50	155.8	42.7008893	-77.1782495	4.563	1.2	284.2	HELD	0.7000	1.45051	0.01000	-
1234876	47.24	155.0	42.7008893	-77.1782495	4.563	1.2	284.2	HELD	0.7000	1.45051	0.01000	-
1234926	46.86	153.7	42.7008893	-77.1782495	4.563	1.2	284.2	HELD	0.7000	1.45051	0.01000	-
1234976	46.48	152.5	42.7008893	-77.1782495	4.563	1.2	284.2	HELD	0.7000	1.45051	0.01000	-
1235026	46.05	151.1	42.7008916	-77.1782370	5.616	1.4	284.2	HELD	0.7000	1.45249	0.01000	-
1235076	45.81	150.3	42.7008916	-77.1782370	5.616	1.4	284.2	HELD	0.7000	1.45249	0.01000	-
1235126	45.35	148.8	42.7008923	-77.1782296	6.136	1.4	284.2	HELD	0.7000	1.45302	0.01000	-
1235176	45.09	147.9	42.7008923	-77.1782296	6.136	1.4	284.2	HELD	0.7000	1.45302	0.01000	-
1235226	44.86	147.2	42.7008923	-77.1782296	6.136	1.4	284.2	HELD	0.7000	1.45302	0.01000	-
1235276	44.43	145.8	42.7008926	-77.1782217	6.510	1.5	284.2	HELD	0.7000	1.45370	0.01000	-
1235326	44.16	144.9	42.7008926	-77.1782217	6.510	1.5	284.2	HELD	0.7000	1.45370	0.01000	-
1235376	43.88	144.0	42.7008923	-77.1782088	7.277	1.6	284.1	HELD	0.7000	1.45467	0.01000	-
1235426	43.56	142.9	42.7008915	-77.1781995	7.650	1.7	284.1	HELD	0.7000	1.45535	0.01000	-
1235476	43.11	141.4	42.7008915	-77.1781995	7.650	1.7	284.1	HELD	0.7000	1.45535	0.01000	-
1235526	42.85	140.6	42.7008915	-77.1781995	7.650	1.7	284.1	HELD	0.7000	1.45535	0.01000	-
1235576	42.36	139.0	42.7008902	-77.1781899	8.010	1.8	284.2	HELD	0.7000	1.45585	0.01000	-
1235626	42.00	137.8	42.7008902	-77.1781899	8.010	1.8	284.2	HELD	0.7000	1.45585	0.01000	-
1235676	41.53	136.3	42.7008884	-77.1781801	8.288	1.8	284.1	HELD	0.7000	1.45636	0.01000	-
1235726	41.22	135.2	42.7008884	-77.1781801	8.288	1.8	284.1	HELD	0.7000	1.45636	0.01000	-
1235776	40.91	134.2	42.7008862	-77.1781701	8.540	1.9	284.2	HELD	0.7000	1.45686	0.01000	-
1235826	40.58	133.1	42.7008862	-77.1781701	8.540	1.9	284.2	HELD	0.7000	1.45686	0.01000	-
1235876	40.07	131.5	42.7008833	-77.1781600	8.923	1.9	284.2	HELD	0.7000	1.45752	0.01000	-
1235926	39.72	130.3	42.7008799	-77.1781498	9.126	2.0	284.2	HELD	0.7000	1.45795	0.01000	-
1235976	39.41	129.3	42.7008799	-77.1781498	9.126	2.0	284.2	HELD	0.7000	1.45795	0.01000	-
1236026	39.10	128.3	42.7008799	-77.1781498	9.126	2.0	284.2	HELD	0.7000	1.45795	0.01000	-
1236076	38.71	127.0	42.7008759	-77.1781397	9.362	2.1	284.2	HELD	0.7000	1.45863	0.01000	-
1236126	38.44	126.1	42.7008759	-77.1781397	9.362	2.1	284.2	HELD	0.7000	1.45863	0.01000	-
1236176	37.87	124.3	42.7008714	-77.1781296	9.616	2.1	284.2	HELD	0.7000	1.45911	0.01000	-
1236226	37.66	123.6	42.7008714	-77.1781296	9.616	2.1	284.2	HELD	0.7000	1.45911	0.01000	-
1236276	37.08	121.6	42.7008714	-77.1781296	9.616	2.1	284.2	HELD	0.7000	1.45911	0.01000	-
1236326	36.67	120.3	42.7008714	-77.1781296	9.616	2.1	284.2	HELD	0.7000	1.45911	0.01000	-
1236376	36.17	118.7	42.7008714	-77.1781296	9.616	2.1	284.2	HELD	0.7000	1.45911	0.01000	-
1236426	35.92	117.9	42.7008551	-77.1781005	10.136	2.3	284.3	HELD	0.7000	1.46064	0.01000	-
1236476	35.28	115.7	42.7008551	-77.1781005	10.136	2.3	284.3	HELD	0.7000	1.46064	0.01000	-
1236526	34.97	114.7	42.7008551	-77.1781005	10.136	2.3	284.3	HELD	0.7000	1.46064	0.01000	-
1236576	34.69	113.8	42.7008487	-77.1780913	10.271	2.3	284.3	HELD	0.7000	1.46105	0.01000	-
1236626	34.60	113.5	42.7008487	-77.1780913	10.271	2.3	284.3	HELD	0.7000	1.46105	0.01000	-
1236676	34.42	112.9	42.7008419	-77.1780826	10.353	2.4	284.3	HELD	0.7000	1.46152	0.01000	-
1236726	34.33	112.6	42.7008419	-77.1780826	10.353	2.4	284.3	HELD	0.7000	1.46152	0.01000	-
1236776	34.13	112.0	42.7008349	-77.1780741	10.338	2.4	284.3	HELD	0.7000	1.46180	0.01000	-
1236826	33.81	110.9	42.7008349	-77.1780741	10.338	2.4	284.3	HELD	0.7000	1.46180	0.01000	-
1236876	33.74	110.7	42.7008277	-77.1780661	10.389	2.5	284.4	HELD	0.7000	1.46217	0.01000	-
1236926	33.46	109.8	42.7008277	-77.1780661	10.389	2.5	284.4	HELD	0.7000	1.46217	0.01000	-
1236976	33.22	109.0	42.7008203	-77.1780584	10.249	2.5	284.4	HELD	0.7000	1.46249	0.01000	-
1237026	32.68	107.2	42.7008203	-77.1780584	10.249	2.5	284.4	HELD	0.7000	1.46249	0.01000	-
1237076	32.44	106.4	42.7008127	-77.1780513	10.206	2.5	284.4	HELD	0.7000	1.46290	0.01000	-
1237127	32.05	105.1	42.7008127	-77.1780513	10.206	2.5	284.4	HELD	0.7000	1.46290	0.01000	-
1237177	31.85	104.5	42.7008050	-77.1780446	10.038	2.6	284.5	HELD	0.7000	1.46325	0.01000	-
1237227	31.32	102.8	42.7008050	-77.1780446	10.038	2.6	284.5	HELD	0.7000	1.46325	0.01000	-
1237277	31.05	101.9	42.7008050	-77.1780446	10.038	2.6	284.5	HELD	0.7000	1.46325	0.01000	-
1237327	30.64	100.5	42.7007973	-77.1780386	9.814	2.6	284.5	HELD	0.7000	1.46364	0.01000	-
1237377	30.61	100.4	42.7007858	-77.1780308	9.416	2.7	284.6	HELD	0.7000	1.46437	0.01000	-
1237427	30.26	99.3	42.7007858	-77.1780308	9.416	2.7	284.6	HELD	0.5000	0.00000	0.00000	-
1237477	30.11	98.8	42.7007858	-77.1780308	9.416	2.7	284.6	HELD	0.5000	0.00000	0.00000	-
1237527	29.73	97.5	42.7007781	-77.1780265	9.175	2.8	284.6	HELD	0.5000	0.00000	0.00000	-
1237577	29.71	97.5	42.7007781	-77.1780265	9.175	2.8	284.6	HELD	0.5000	0.00000	0.00000	-
1237627	29.37	96.4	42.7007705	-77.1780230	8.813	2.8	284.6	HELD	0.5000	0.00000	0.00000	-
1237677	29.34	96.3	42.7007705	-77.1780230	8.813	2.8	284.6	HELD	0.5000	0.00000	0.00000	-
1237727	29.10	95.5	42.7007629	-77.1780200	8.813	2.9	284.7	HELD	0.5000	0.00000	0.00000	-
1237777	28.82	94.5	42.7007629	-77.1780200	8.813	2.9	284.7	HELD	0.5000	0.00000	0.00000	-
1237827	28.55	93.7	42.7007629	-77.1780200	8.813	2.9	284.7	HELD	0.5000	0.00000	0.00000	-
1237877	28.57	93.7	42.7007483	-77.1780158	8.125	3.0	284.8	HELD	0.5000	0.00000	0.00000	-
1237927	28.47	93.4	42.7007483	-77.1780158	8.125	3.0	284.8	HELD	0.5000	0.00000	0.00000	-
1237977	28.36	93.0	42.7007483	-77.1780158	8.125	3.0	284.8	HELD	0.5000	0.00000	0.00000	-
1238027	27.93	91.6	42.7007411	-77.1780145	8.089	3.0	284.8	HELD	0.5000	0.00000	0.00000	-
1238077	27.71	90.9	42.7007411	-77.1780145	8.089	3.0	284.8	HELD	0.5000	0.00000	0.00000	-
1238127	27.48	90.2	42.7007342	-77.1780141	7.780	3.1	284.8	HELD	0.5000	0.00000	0.00000	-
1238177	27.29	89.5	42.7007342	-77.1780141	7.780	3.1	284.8	HELD	0.5000	0.00000	0.00000	-
1238227	27.13	89.0	42.7007342	-77.1780141	7.780	3.1	284.8	HELD	0.5000	0.00000	0.00000	-
1238277	26.85	88.1	42.7007342	-77.1780141	7.780	3.1	284.8	HELD	0.5000	0.00000	0.00000	-
1238327	26.54	87.1	42.7007342	-77.1780141	7.780	3.1	284.8	HELD	0.5000	0.00000	0.00000	-
1238377	26.40	86.6	42.7007342	-77.1780141	7.780	3.1	284.8	HELD	0.5000	0.00000	0.00000	-
1238427	26.56	87.1	42.7007173	-77.1780153	7.554	3.2	284.9	HELD	0.5000	0.00000	0.00000	-
1238477	26.23	86.1	42.7007074	-77.1780176	7.380	3.3	285.0	HELD	0.5000	0.00000	0.00000	-
1238527	25.94	85.1	42.7007074	-77.1780176	7.380	3.3	285.0	HELD	0.5000	0.00000	0.00000	-
1238577	25.26	82.9	42.7007011	-77.1780198	7.323	3.4	285.0	HELD	0.5000	0.00000	0.00000	-
1238627	25.07	82.3	42.7007011	-77.1780198	7.323	3.4	285.0	HELD	0.5000	0.00000	0.00000	-
1238677	24.58	80.6	42.7007011	-77.1780198	7.323	3.4	285.0	HELD	0.5000	0.00000	0.00000	-
1238727	24.15	79.2	42.7006949	-77.1780219	6.933	3.4	285.1	HELD	0.5000	0.00000	0.00000	-
1238777	23.52	77.2	42.7006949	-77.1780219	6.933	3.4	285.1	HELD	0.5000	0.00000	0.00000	-
1238827	23.20	76.1	42.7006949	-77.1780219	6.933	3.4	285.1	HELD	0.5000	0.00000	0.00000	-
1238877	22.83	74.9	42.7006832	-77.1780282	6.598	3.6	285.1	HELD	0.5000	0.00000	0.00000	-
1238927	22.40	73.5	42.7006832	-77.1780282	6.598	3.6	285.1	HELD	0.5000	0.00000	0.00000	-
1238977	21.99	72.2	42.7006832	-77.1780282	6.598	3.6	285.1	HELD	0.5000	0.00000	0.00000	-
1239027	21.74	71.3	42.7006782	-77.1780318	6.115	3.6	285.2	HELD	0.5000	0.00000	0.00000	-
1239077	21.37	70.1	42.7006782	-77.1780318	6.115	3.6	285.2	HELD	0.5000	0.00000	0.00000	-
1239127	21.16	69.4	42.7006739	-77.1780352	5.368	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239177	20.88	68.5	42.7006739	-77.1780352	5.368	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239227	20.71	68.0	42.7006739	-77.1780352	5.368	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239277	20.46	67.1	42.7006739	-77.1780352	5.368	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239327	20.33	66.7	42.7006711	-77.1780375	3.407	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239377	20.29	66.6	42.7006711	-77.1780375	3.407	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239427	20.24	66.4	42.7006663	-77.1780420	3.278	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239477	20.20	66.3	42.7006663	-77.1780420	3.278	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239527	20.06	65.8	42.7006663	-77.1780420	3.278	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239577	19.99	65.6	42.7006663	-77.1780420	3.278	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239627	20.00	65.6	42.7006663	-77.1780420	3.278	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239677	19.94	65.4	42.7006663	-77.1780420	3.278	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239727	20.07	65.8	42.7006663	-77.1780420	3.278	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239777	20.13	66.1	42.7006663	-77.1780420	3.278	3.7	285.2	HELD	0.5000	0.00000	0.00000	-
1239827	20.18	66.2	42.7006675	-77.1780469	1.005	5.4	285.2	HELD	0.5000	0.00000	0.00000	-
1239877	20.17	66.2	42.7006675	-77.1780469	1.005	5.4	285.2	HELD	0.5000	0.00000	0.00000	-
1239927	20.18	66.2	42.7006675	-77.1780469	1.005	5.4	285.2	HELD	0.5000	0.00000	0.00000	-
1239978	20.20	66.3	42.7006689	-77.1780470	1.386	5.9	285.2	HELD	0.5000	0.00000	0.00000	-
1240028	20.15	66.1	42.7006689	-77.1780470	1.386	5.9	285.2	HELD	0.5000	0.00000	0.00000	-
1240078	20.14	66.1	42.7006703	-77.1780463	1.531	0.0	285.2	HELD	0.5000	0.00000	0.00000	-
1240128	20.28	66.5	42.7006703	-77.1780463	1.531	0.0	285.2	HELD	0.5000	0.00000	0.00000	-
1240178	20.22	66.3	42.7006717	-77.1780454	1.450	0.2	285.2	HELD	0.5000	0.00000	0.00000	-
1240228	20.01	65.6	42.7006717	-77.1780454	1.450	0.2	285.2	HELD	0.5000	0.00000	0.00000	-
1240278	19.99	65.6	42.7006717	-77.1780454	1.450	0.2	285.2	HELD	0.5000	0.00000	0.00000	-
1240328	20.09	65.9	42.7006732	-77.1780441	1.994	0.4	285.2	HELD	0.5000	0.00000	0.00000	-
1240378	20.20	66.3	42.7006732	-77.1780441	1.994	0.4	285.2	HELD	0.5000	0.00000	0.00000	-
1240428	20.25	66.4	42.7006754	-77.1780421	1.936	0.5	285.2	HELD	0.5000	0.00000	0.00000	-
1240478	19.98	65.5	42.7006754	-77.1780421	1.936	0.5	285.2	HELD	0.5000	0.00000	0.00000	-
1240528	19.87	65.2	42.7006770	-77.1780403	2.031	0.5	285.2	HELD	0.5000	0.00000	0.00000	-
1240579	19.81	65.0	42.7006770	-77.1780403	2.031	0.5	285.2	HELD	0.5000	0.00000	0.00000	-
1240629	19.68	64.6	42.7006770	-77.1780403	2.031	0.5	285.2	HELD	0.5000	0.00000	0.00000	-
1240679	19.70	64.6	42.7006799	-77.1780365	2.037	0.7	285.2	HELD	0.5000	0.00000	0.00000	-
1240729	19.78	64.9	42.7006799	-77.1780365	2.037	0.7	285.2	HELD	0.5000	0.00000	0.00000	-
1240779	19.61	64.3	42.7006811	-77.1780347	1.911	0.8	285.1	HELD	0.5000	0.00000	0.00000	-
1240829	19.51	64.0	42.7006811	-77.1780347	1.911	0.8	285.1	HELD	0.5000	0.00000	0.00000	-
1240879	19.34	63.5	42.7006822	-77.1780329	1.672	0.8	285.1	HELD	0.5000	0.00000	0.00000	-
1240929	19.28	63.3	42.7006822	-77.1780329	1.672	0.8	285.1	HELD	0.5000	0.00000	0.00000	-
1240979	19.18	62.9	42.7006831	-77.1780315	1.393	0.8	285.1	HELD	0.5000	0.00000	0.00000	-
1241029	19.28	63.2	42.7006831	-77.1780315	1.393	0.8	285.1	HELD	0.5000	0.00000	0.00000	-
1241079	19.18	62.9	42.7006837	-77.1780303	0.977	0.9	285.1	HELD	0.5000	0.00000	0.00000	-
1241129	19.18	62.9	42.7006837	-77.1780303	0.977	0.9	285.1	HELD	0.5000	0.00000	0.00000	-
1241179	19.12	62.7	42.7006837	-77.1780303	0.977	0.9	285.1	HELD	0.5000	0.00000	0.00000	-
1241229	19.03	62.4	42.7006842	-77.1780294	0.850	0.9	285.1	HELD	0.5000	0.00000	0.00000	-
